id;name;geoid;geoname;value;datetime
10037;Generación medida Eólica;23;Cádiz;87.696;2018-06-10T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;51.708;2018-06-10T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;39.395;2018-06-11T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;34.86;2018-06-11T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;34.975;2018-06-11T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;40.585;2018-06-11T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;32.243;2018-06-11T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;28.423;2018-06-11T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;19.199;2018-06-11T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;17.404;2018-06-11T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;24.319;2018-06-11T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;49.902;2018-06-11T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;76.794;2018-06-11T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;97.818;2018-06-11T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;113.529;2018-06-11T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;181.09;2018-06-11T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;257.906;2018-06-11T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;350.761;2018-06-11T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;401.054;2018-06-11T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;444.474;2018-06-11T17:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;458.581;2018-06-11T18:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;410.412;2018-06-11T19:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;290.422;2018-06-11T20:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;163.752;2018-06-11T21:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;92.758;2018-06-11T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;66.09;2018-06-11T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;43.044;2018-06-12T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;33.537;2018-06-12T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;48.852;2018-06-12T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;48.692;2018-06-12T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;36.503;2018-06-12T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;16.797;2018-06-12T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;17.154;2018-06-12T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;11.946;2018-06-12T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;6.976;2018-06-12T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;5.695;2018-06-12T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;26.643;2018-06-12T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;87.176;2018-06-12T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;144.851;2018-06-12T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;202.268;2018-06-12T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;246.736;2018-06-12T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;280.473;2018-06-12T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;279.566;2018-06-12T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;240.156;2018-06-12T17:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;187.961;2018-06-12T18:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;158.823;2018-06-12T19:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;130.884;2018-06-12T20:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;54.342;2018-06-12T21:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;39.896;2018-06-12T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;40.487;2018-06-12T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;34.247;2018-06-13T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;27.822;2018-06-13T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;31.117;2018-06-13T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;38.478;2018-06-13T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;39.621;2018-06-13T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;42.782;2018-06-13T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;45.137;2018-06-13T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;55.401;2018-06-13T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;64.367;2018-06-13T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;64.395;2018-06-13T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;77.206;2018-06-13T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;99.1;2018-06-13T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;118.815;2018-06-13T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;153.85;2018-06-13T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;218.826;2018-06-13T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;289.64;2018-06-13T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;277.525;2018-06-13T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;283.581;2018-06-13T17:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;236.837;2018-06-13T18:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;124.635;2018-06-13T19:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;53.915;2018-06-13T20:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;31.058;2018-06-13T21:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;28.3;2018-06-13T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;24.649;2018-06-13T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;24.036;2018-06-14T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;26.133;2018-06-14T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;35.622;2018-06-14T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;39.964;2018-06-14T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;45.255;2018-06-14T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;49.076;2018-06-14T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;54.258;2018-06-14T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;40.324;2018-06-14T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;25.789;2018-06-14T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;20.318;2018-06-14T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;22.331;2018-06-14T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;26.94;2018-06-14T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;33.686;2018-06-14T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;45.693;2018-06-14T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;63.515;2018-06-14T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;81.822;2018-06-14T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;84.345;2018-06-14T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;72.173;2018-06-14T17:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;59.661;2018-06-14T18:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;47.958;2018-06-14T19:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;50.501;2018-06-14T20:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;47.373;2018-06-14T21:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;37.843;2018-06-14T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;15.544;2018-06-14T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;13.133;2018-06-15T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;13.775;2018-06-15T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;5.522;2018-06-15T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;3.77;2018-06-15T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;7.373;2018-06-15T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;40.749;2018-06-15T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;71.263;2018-06-15T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;71.505;2018-06-15T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;59.949;2018-06-15T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;73.195;2018-06-15T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;74.398;2018-06-15T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;64.705;2018-06-15T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;47.723;2018-06-15T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;33.896;2018-06-15T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;39.112;2018-06-15T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;46.979;2018-06-15T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;81.701;2018-06-15T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;111.841;2018-06-15T17:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;97.785;2018-06-15T18:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;59.611;2018-06-15T19:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;34.755;2018-06-15T20:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;19.161;2018-06-15T21:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;12.843;2018-06-15T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;7.724;2018-06-15T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;8.711;2018-06-16T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;17.381;2018-06-16T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;59.635;2018-06-16T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;115.967;2018-06-16T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;170.82;2018-06-16T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;213.774;2018-06-16T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;255.379;2018-06-16T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;243.452;2018-06-16T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;186.893;2018-06-16T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;146.189;2018-06-16T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;124.836;2018-06-16T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;157.748;2018-06-16T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;214.194;2018-06-16T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;253.238;2018-06-16T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;258.438;2018-06-16T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;315.25;2018-06-16T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;311.459;2018-06-16T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;265.783;2018-06-16T17:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;226.225;2018-06-16T18:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;214.931;2018-06-16T19:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;146.214;2018-06-16T20:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;132.066;2018-06-16T21:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;109.722;2018-06-16T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;90.694;2018-06-16T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;137.158;2018-06-17T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;131.141;2018-06-17T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;159.596;2018-06-17T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;133.805;2018-06-17T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;85.351;2018-06-17T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;67.141;2018-06-17T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;125.031;2018-06-17T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;134.404;2018-06-17T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;179.29;2018-06-17T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;232.312;2018-06-17T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;354.912;2018-06-17T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;449.423;2018-06-17T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;497.457;2018-06-17T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;516.544;2018-06-17T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;520.775;2018-06-17T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;544.922;2018-06-17T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;640.523;2018-06-17T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;634.626;2018-06-17T17:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;659.463;2018-06-17T18:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;706.504;2018-06-17T19:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;827.475;2018-06-17T20:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;811.885;2018-06-17T21:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;740.955;2018-06-17T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;751.216;2018-06-17T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;711.816;2018-06-18T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;684.257;2018-06-18T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;642.104;2018-06-18T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;617.044;2018-06-18T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;605.76;2018-06-18T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;568.727;2018-06-18T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;555.266;2018-06-18T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;563.634;2018-06-18T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;574.027;2018-06-18T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;575.072;2018-06-18T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;705.932;2018-06-18T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;746.633;2018-06-18T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;684.436;2018-06-18T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;532.399;2018-06-18T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;568.728;2018-06-18T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;644.081;2018-06-18T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;679.791;2018-06-18T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;682.374;2018-06-18T17:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;704.508;2018-06-18T18:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;655.162;2018-06-18T19:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;591.234;2018-06-18T20:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;502.019;2018-06-18T21:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;515.07;2018-06-18T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;563.088;2018-06-18T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;570.364;2018-06-19T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;497.373;2018-06-19T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;455.859;2018-06-19T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;372.888;2018-06-19T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;396.852;2018-06-19T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;548.359;2018-06-19T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;600.654;2018-06-19T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;695.487;2018-06-19T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;761.615;2018-06-19T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;876.012;2018-06-19T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;996.476;2018-06-19T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;1035.263;2018-06-19T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;1059.054;2018-06-19T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;1075.224;2018-06-19T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;1101.968;2018-06-19T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;1106.258;2018-06-19T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;1093.477;2018-06-19T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;1086.68;2018-06-19T17:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;1085.234;2018-06-19T18:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;1073.73;2018-06-19T19:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;1067.525;2018-06-19T20:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;1058.27;2018-06-19T21:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;1047.663;2018-06-19T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;1027.487;2018-06-19T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;1031.125;2018-06-20T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;1014.273;2018-06-20T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;982.962;2018-06-20T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;856.894;2018-06-20T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;743.294;2018-06-20T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;666.961;2018-06-20T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;503.461;2018-06-20T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;596.489;2018-06-20T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;822.933;2018-06-20T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;702.903;2018-06-20T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;549.163;2018-06-20T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;451.635;2018-06-20T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;510.233;2018-06-20T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;567.47;2018-06-20T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;628.807;2018-06-20T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;571.363;2018-06-20T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;600.573;2018-06-20T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;620.986;2018-06-20T17:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;537.847;2018-06-20T18:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;492.836;2018-06-20T19:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;450.374;2018-06-20T20:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;481.999;2018-06-20T21:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;520.845;2018-06-20T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;533.054;2018-06-20T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;596.731;2018-06-21T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;659.536;2018-06-21T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;404.578;2018-06-21T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;269.945;2018-06-21T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;305.303;2018-06-21T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;735.358;2018-06-21T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;505.854;2018-06-21T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;397.847;2018-06-21T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;312.753;2018-06-21T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;302.588;2018-06-21T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;159.33;2018-06-21T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;93.497;2018-06-21T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;131.606;2018-06-21T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;222.364;2018-06-21T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;309.294;2018-06-21T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;378.228;2018-06-21T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;416.81;2018-06-21T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;475.228;2018-06-21T17:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;534.448;2018-06-21T18:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;475.138;2018-06-21T19:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;367.554;2018-06-21T20:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;259.843;2018-06-21T21:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;256.992;2018-06-21T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;206.467;2018-06-21T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;149.552;2018-06-22T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;109.534;2018-06-22T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;78.821;2018-06-22T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;26.013;2018-06-22T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;12.492;2018-06-22T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;14.933;2018-06-22T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;16.728;2018-06-22T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;4.222;2018-06-22T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;5.353;2018-06-22T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;4.814;2018-06-22T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;2.638;2018-06-22T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;8.568;2018-06-22T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;60.26;2018-06-22T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;280.206;2018-06-22T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;414.141;2018-06-22T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;331.777;2018-06-22T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;247.959;2018-06-22T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;212.982;2018-06-22T17:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;197.613;2018-06-22T18:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;145.41;2018-06-22T19:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;136.985;2018-06-22T20:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;98.589;2018-06-22T21:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;116.125;2018-06-22T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;137.02;2018-06-22T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;144.322;2018-06-23T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;118.221;2018-06-23T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;93.539;2018-06-23T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;69.644;2018-06-23T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;24.631;2018-06-23T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;17.355;2018-06-23T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;27.044;2018-06-23T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;61.373;2018-06-23T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;68.242;2018-06-23T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;90.217;2018-06-23T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;155.499;2018-06-23T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;288.626;2018-06-23T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;491.072;2018-06-23T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;693.26;2018-06-23T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;718.967;2018-06-23T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;730.414;2018-06-23T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;695.758;2018-06-23T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;627.176;2018-06-23T17:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;590.579;2018-06-23T18:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;614.251;2018-06-23T19:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;540.67;2018-06-23T20:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;460.862;2018-06-23T21:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;399.86;2018-06-23T22:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;362.922;2018-06-23T23:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;398.294;2018-06-24T00:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;428.137;2018-06-24T01:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;345.224;2018-06-24T02:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;210.108;2018-06-24T03:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;97.721;2018-06-24T04:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;55.721;2018-06-24T05:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;27.83;2018-06-24T06:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;23.514;2018-06-24T07:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;25.825;2018-06-24T08:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;41.406;2018-06-24T09:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;129.031;2018-06-24T10:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;267.085;2018-06-24T11:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;493.141;2018-06-24T12:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;577.498;2018-06-24T13:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;553.558;2018-06-24T14:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;520.888;2018-06-24T15:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;376.272;2018-06-24T16:00:00+02:00
10037;Generación medida Eólica;23;Cádiz;255.873;2018-06-24T17:00:00+02:00
